"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
-0.419218936053395,-0.0917021625121928,-0.0549731591262951,-0.00462464258154881,-0.0149608440407566,0.426382613650719,-0.279845869165371,0.0879474564327593,0.0599520728770463,-0.288171070109984,-0.10066751902453,-0.0365774017266486,0.0435912542258546,-0.0333863563981427,0.365201473503203,0.0272626419700568,0.275282267925438,0.483005102204822,-0.0203762980609307
-0.262480509538056,-0.0868351431126919,0.328687810909952,0.131880736026844,-0.0508926097633882,-0.0173126378412106,0.0428153349621355,0.325366188403005,-0.298978981842277,0.203834873985695,0.330846289795057,-0.205957410862044,-0.0215674598579533,-0.206508126293566,0.269960843560078,-0.503898802392942,0.0827323263326617,0.0445296458869162,0.161255638654316
-0.325149352246044,-0.084161034028717,0.144541943835987,0.0691567817482478,0.246909063574841,-0.0387004074806564,-0.484307390654604,0.46093669923352,-0.198426178283706,-0.0548832874828827,0.219256295034323,-0.0793534267699824,0.162963714054667,0.0254156339232311,0.23196413191478,-0.269048922335756,0.147668456780739,0.266530586402516,-0.0950996400896413
-0.3862213050735,-0.272849799543124,0.284541028158932,0.0547340263558245,-0.0872339324766533,-0.487237024566114,0.373526387188346,0.100747344495631,-0.0447773759838945,0.278216444982317,0.113185558425068,-0.0103175008857275,-0.07133238351077,-0.228594612416232,0.0114752688537187,0.129887149307339,0.00601080935668511,-0.0162727846728095,-0.361622864369356
-0.420594288763372,-0.171111317467997,0.341032327850482,0.154371013340335,-0.0977250152610194,0.355582450242309,0.171440622104319,0.310491113914106,-0.256319315869199,0.467414409935027,-0.0324094894810325,0.113389027032059,-0.126007456806097,0.178983642693311,-0.130744016846806,0.0956192833838757,-0.0173543364394561,0.0445150271759341,0.131856469015929
-0.508224049673073,-0.290335556645505,0.383241782534674,0.138052297480274,-0.0760682814909914,0.304066660779206,0.189407445796133,0.113982029517891,0.0182027246116502,0.204803295160855,-0.251699703204523,0.241778659558991,-0.104465536238975,-0.0890847614194306,-0.353060910201538,-0.0573294204807409,0.175600753809444,0.0361914298667937,0.0367727094099841
-0.307734439045799,-0.182872960272618,-0.0212986030190151,0.0242900626369094,0.0579475052241564,-0.0537730382346341,-0.0436737727046932,-0.216946249579354,-0.30095157142026,-0.513116369903604,-0.193549598370706,0.0580419341249606,-0.168666400813512,0.081587192384736,-0.0505602037369673,0.426734780229512,0.187080635251192,-0.260873801565445,-0.313180817736769
-0.311760355978421,-0.257529610862122,0.116253030612006,0.0580605033301818,-0.128216593863181,-0.233930881323079,0.323846792737189,-0.102588453298473,0.373004281847429,0.138192430708447,-0.0711947321163933,0.116466692159297,-0.0743585921410326,-0.24596158532515,-0.00991612010454407,0.56198089782829,0.0754249242914082,-0.119474849543781,0.232940036780603
-0.423194813517982,-0.290925220057311,0.136642637284593,0.0940669041446901,-0.0557241992067519,0.311765244151922,0.0751071918416824,0.115348655065243,-0.0147472871535689,-0.109541127921989,-0.264657694517865,0.385803243348128,-0.319805923027598,0.17103161682227,-0.181846833341701,0.180443273788324,0.0473338875354969,0.397178568194037,-0.0353289945542288
-0.328210312508299,-0.053797060359641,0.132246347968139,0.101515645590818,0.0874109092383141,-0.00155988977922531,-0.252893880137103,0.463534803707746,-0.233747236411023,0.115429078517674,-0.00635872346352256,-0.354503889788605,0.0836296794892282,-0.204471878207331,0.0899125899051754,0.540070020568924,-0.0282911436936526,0.1556753682021,0.0886202506048435
-0.308842742283066,-0.120612633457577,0.0536851046471608,-0.0139769589448531,0.190174248989105,0.209352919742686,0.094955107686942,0.137122088486401,-0.426324988849473,-0.208644939573019,0.24772682418073,-0.107761289326997,-0.0397339818470523,-0.0935137481543986,-0.0238991628792475,0.482925974885568,0.182751586309673,-0.450994331062064,-0.00209507815172145
-0.243682788648231,-0.123914373215949,0.217739145784825,0.133207709927713,-0.0878407865982272,0.194654732311647,0.342364864168116,0.232173936580334,-0.0105839597006403,0.186619501254605,0.248371607507895,-0.139783463436354,0.14636647154552,-0.480411016764601,-0.245365898156085,-0.154335290958777,0.174137148240743,-0.400725306411102,0.00845270619541544
-0.22879460001743,-0.104822562295174,0.0344236500888555,0.0205360687461744,-0.0740463026605422,-0.0480625083566749,0.186346669803267,0.00435743636900876,-0.0793970015016414,-0.264637144165511,0.439691575234014,0.0422330087774394,-0.0547086197845066,-0.475172806911181,0.429106894050319,0.047026949723099,-0.100344139952658,-0.37159291841237,-0.240407719590992
-0.315236774935985,-0.217215301920594,0.175391382712339,0.0365471336402626,0.150542882598596,-0.654404727662039,-0.151017095773095,-0.0412692930003877,0.137192786173759,-0.100249132184795,-0.0164242434341296,-0.266486266927275,0.0154173555546592,-0.122587406454663,0.0138523484084677,0.210966737454281,0.0329508062884819,0.335085443128307,0.269144513775806
-0.313718462692458,-0.14125865569842,0.393495118921184,0.125419641802731,-0.0340600947706585,-0.292738248240488,0.184930006533144,0.0533537891279485,-0.106297650059377,0.560002547408185,0.156616690947033,-0.293864534547196,0.10015401558352,-0.266075361092799,0.126717304980826,0.0871911179515811,0.133782500049512,-0.0988635503147704,0.138604729402292
-0.486257694440714,-0.276062825157075,0.326377626286329,0.108970503392614,-0.0315898217742405,0.116408220980115,0.000893856449583499,0.297968971697178,-0.33465555729137,-0.0192056382630772,0.0125746063220511,0.0316154870308367,-0.434761138403653,0.221443382047698,0.172216724548924,-0.0885091592544134,-0.0856999972685051,-0.26266835209834,-0.0142774768807675
-0.227753184740055,-0.0351342262676413,-0.0627185052144194,0.00700783624775905,-0.0384300556283638,0.359097120203446,0.189891998632719,-0.0353226147059836,-0.179044410293982,-0.042526539608668,0.264939932569647,-0.176428791802786,-0.194487908724023,-0.321321959076311,0.121164271729181,0.351187153247991,-0.277703863030196,0.258351706181691,-0.465875309790788
-0.375503605619238,-0.254868551669539,0.0598879461208956,0.0494880687601884,0.108547150036245,0.0912441455254859,0.216803428082055,-0.259398128147767,-0.311564936251895,-0.288719684752856,0.117679984553202,0.205852121620254,0.0954888346510316,0.0254180026971809,0.423000356798465,-0.136625285065001,0.436473112165493,-0.122733672346929,-0.0633766515113337
-0.345458876518134,-0.228629402102228,0.1858304469971,0.00992116879581259,0.062723827556885,-0.721106408398314,-0.224529612556565,-0.191776801673166,0.050901300633204,0.0416615751246313,0.176868411270275,-0.152475144037516,0.147124332304347,-0.137477039109548,0.12654971418868,0.202398218532638,-0.0676773537737316,-0.0511179233137588,-0.138052101365649
-0.276904295468457,-0.210170296682631,-0.0074185924341622,-0.0556377144442946,0.0257680115363122,-0.347628871423224,0.256737466050089,-0.229216445499768,-0.138970898584077,-0.0787298042896119,-0.114714662427221,-0.344346636949781,0.0143572816684652,-0.00932107702617307,0.174706668026161,0.601425649600644,0.186094576394952,0.119770122942313,-0.1931011814197
-0.337072825458041,-0.0851705937920717,0.210240044160307,0.0968400685065269,0.130848536586767,0.154083821853639,-0.231403911303436,0.394006427675733,-0.575751017249219,0.0869789713689066,-0.0940367918562186,-0.0871115896138388,0.124889009078117,0.209760911653038,0.293260519768378,0.0565341148110441,-0.0558494275275964,0.24429497306548,-0.0938996704127177
-0.339449507679437,-0.140484550676934,-0.0505188814801672,0.0139784346327023,0.0463678850483543,0.411225607869662,0.116899046617597,0.00647985340787841,-0.127512240743694,-0.247021513367118,0.00962474064067195,-0.264059186412293,-0.0765488793839857,-0.27870937987823,0.0418687267345901,0.505519351127273,0.273110105383131,0.238360468707745,-0.240793533807016
-0.193767145620574,0.115617703997135,0.0180981784561023,-0.084486278826768,0.14747515339701,0.216776517212185,0.246279965541077,0.0466825422776391,0.238214495274291,-0.242649828060212,0.0633168637084426,-0.150636409499368,0.258255073863496,-0.579895908271926,0.268127802390098,0.245479401091515,-0.129600701762473,-0.111967719646841,0.321342732184137
-0.420605483246466,-0.249531279219243,0.25321870852013,0.149245111957287,-0.0404652695654695,0.331014592379735,0.321068379702184,0.233761696854161,-0.00521335696259961,-0.0888533607211442,-0.257820258538256,0.135569046817285,-0.145347975108043,-0.269518008804176,-0.235467240089749,-0.019280159220469,0.210984274191108,-0.336236658972883,0.0746289099508667
-0.3400881181512,-0.182342761833047,0.0604243951816805,0.0178465583496956,0.0133876867211491,0.334679423377435,0.199578827398717,0.351186254755948,0.0196272143317876,-0.213868096696718,-0.20509546145252,0.396691362988998,-0.0985549307264353,-0.322671625664047,-0.106660571148223,0.269503952406665,0.356623056792949,-0.0343119004675571,-0.00439818403804489
-0.32317628872492,-0.160605831762516,-0.0618253620950165,0.0286376229016745,0.107953995552641,0.372901802064174,0.178905965024661,-0.423300811353495,-0.215074985194892,-0.224934271893959,-0.133533075221285,0.32846949588502,-0.228240100219276,-0.202587810982803,0.076128951338697,-0.212453129830036,-0.182134371423768,0.00380343714561852,-0.321541516259206
-0.379374667454808,-0.268120317389603,0.207684159680561,0.0757202606926005,-0.105615695836511,-0.211483976102221,0.397653887632144,-0.113679691435097,-0.0259203865419994,-0.0444782521383253,0.291805074586506,0.0278708800668976,-0.160364253844608,-0.173719912879875,0.285108565178548,0.222910665561014,0.463306106996714,0.129114431255448,-0.0402074655278794
-0.296824992817319,-0.119546306127943,0.0808802670078548,-0.0267097374430375,0.0140281646539834,-0.210460874429884,0.499893408810449,0.066604620734666,-0.113815410324154,-0.223034598818359,0.277178677584232,-0.150126877934166,0.115530394567053,-0.138338989561556,0.441998087820989,0.382061611343859,0.214486396758193,0.0412560505444019,-0.0891017650462988
-0.32186381795673,-0.147848503351659,0.266554131611586,0.0761460121034694,-0.058484087749597,0.270551656870329,0.0471325828418642,0.26578296394532,0.0642722042299128,0.247209958413089,0.228201287751258,-0.275270418075234,0.233356491802418,0.291035483768446,0.127548467295646,-0.226157396612112,-0.0761030336507717,-0.107388252420938,-0.480858219199007
-0.393392668146599,-0.138115112342674,0.296096966108115,0.117580417600292,0.0796153398743994,0.0120176821388797,0.0134451918155227,0.272122262898617,-0.318606406748609,-0.0287910457895386,0.32095260869167,-0.46559877664074,0.018643395203822,0.303742781239348,0.268784044434722,0.100988210869252,0.111592599501782,0.132770667879214,0.129190063744621
-0.301368031850696,-0.0931322588473276,-0.0384398832974379,0.0123467437734637,0.141377743781223,0.199918329439315,-0.331439246053586,-0.183866420870851,-0.0422082388785626,-0.51207125144072,-0.256900381745029,0.0113637127672951,-0.0490064985812935,0.0183683491787571,0.0303316486269411,0.302196371594259,0.410232246178048,-0.317445208775614,0.033025718207392
-0.356131018908184,-0.212444304742178,0.0719745845136157,0.016290420266,-0.108227250964718,0.175513686344569,0.111222039363222,-0.0929038870829264,-0.166763438734753,-0.28866585008775,-0.280671255550961,0.348636522062512,-0.0659880668484064,0.350270750863989,0.0812872563997389,-0.0587051365776331,0.483398145288312,-0.00766226713810739,0.27709298441896
-0.234398870925676,-0.0907278864749001,-0.0101736046965287,-0.105167077666007,0.0939041761096073,-0.261532866014051,0.0676236612769067,-0.413898943916525,-0.0744714485744333,-0.332964939359248,0.0172397005137474,0.0795607815587357,0.0387925272792893,-0.0602012403282886,0.251680485699641,0.257241118112212,0.337049518864776,0.518241309141752,-0.180828535338084
-0.319283409986199,-0.219317484338575,0.17052870635321,0.0537485161325612,0.230222123416606,-0.62163894792897,-0.193750026633816,-0.266953099902726,0.14576598501895,0.0433813318945401,-0.230452431137592,0.0399865966381428,-0.150803132028096,-0.0982109630614879,0.0487499154358973,0.117495854075289,0.228101803822995,-0.173117516860542,-0.247675060782362
-0.497648901885082,-0.262225703286124,0.2086075571767,0.0849956222093524,-0.129677273190909,0.11087701785046,0.286549154999727,0.106885482443478,0.0312793024870847,0.170131848116202,-0.142483032814179,0.159569741704173,-0.0273985842544805,-0.264283417568963,-0.285483721234494,0.0000358548414157834,0.477735032069556,-0.14807983486179,-0.179594348057213
-0.365928192801503,-0.100845070949237,0.132515175299833,0.0741473439808266,-0.0742236817798313,0.474625229164941,0.137436393910592,0.249043591477761,-0.441822622372198,-0.355167348958342,-0.0423754819756331,0.205211969021571,0.151496055544885,0.0818992207843131,0.277348345664435,0.0286164340272901,0.194329182833937,0.0992491289564923,0.0301084837242763
-0.402403737389145,-0.0894261184002328,0.244500161360923,0.10166847250363,0.0399466616504626,-0.255537932709261,-0.264241073316934,0.382961683594059,-0.00105756843605661,-0.0547887948492665,0.18595141605962,-0.369812669186521,0.283648335199117,0.014055020385619,0.17106876278469,-0.217413742634835,0.125545191542893,0.355284516536321,-0.055325365279016
-0.365561699580329,-0.218679800752111,0.115237611929836,0.0721128872387077,0.0451384012729891,-0.315187935885388,-0.399327438544658,0.196323501512487,0.0502792419336421,-0.0575433657646438,-0.201057811891156,0.275421126293113,-0.372138193778878,-0.106126322336913,0.109075653219477,0.393821470464813,-0.00382107044738645,-0.188771045622464,0.161758190027614
-0.202675587874972,-0.02577350197507,0.1317663468348,0.0340796425756878,0.0178356122384791,-0.0288209137257574,-0.216788943827386,0.565907003191734,-0.0545393342548158,-0.216531617545805,0.305237513999236,-0.126498233963606,-0.083592662849375,-0.252010280934539,0.390580026777675,0.292295303344375,0.202306313153363,-0.233959320762825,-0.0903014707878497
-0.318261681176667,-0.11979779502204,0.197043243103551,0.065033456239025,0.204778933516943,0.157256364614579,-0.244405154842512,-0.07805614790722,-0.336846441933128,0.0685475252611852,0.0695433045306915,0.148341041440811,-0.249947211786903,-0.120792025175206,0.133278357201557,-0.537795125513718,0.226955508492027,-0.146848982178792,0.326621941026277
-0.250110846582935,-0.0741091799194313,0.208304089044273,0.0818597064429038,0.0355472768969266,0.182885128334783,0.194561747115976,0.297094932310004,-0.286232556600207,0.0581464424812395,0.453329858925298,-0.49985798574297,0.159378305199176,-0.264514879487418,0.0934943806470597,-0.062377735736774,-0.0837182470308852,-0.203128671978618,-0.155186134522754
-0.337185994873079,-0.271124262810877,0.154098693114561,0.029632252097793,0.0117790358607075,-0.34092787695303,0.479446970949287,-0.139277025732621,0.184590702995711,0.0769154926250982,0.116274196340783,0.136969115076806,-0.164955217352745,-0.257250828982304,0.244466782075784,0.0153498543146085,0.354614956657034,-0.0897463828799253,-0.251138893206834
-0.281670445381982,-0.24146757650203,-0.0172933235944334,-0.00950796264416104,-0.0991082433848089,-0.0569348870887433,0.378064343802801,0.0342840272180222,0.203162271586752,-0.287040424404639,-0.0892813332393,-0.00103112363120425,0.0716625543608071,-0.500445375414301,-0.190188297417461,0.496639617468291,0.0176020869711809,0.0793662009256105,-0.1677554381551
-0.3345090078558,-0.182803010696676,0.275801376590322,0.101348608521537,-0.0762603799700798,-0.265557003234544,0.184916320570605,0.000567595403388462,-0.0699841511336551,-0.0247902661159262,0.219172025945565,-0.0894336291757327,0.112011381820367,0.223714421117307,0.15955581661553,0.280423236090508,-0.11417722636408,-0.375146111224929,-0.525176382335212
-0.306663492377306,-0.121219709151394,0.323829899673703,0.191057489961164,0.0598710801989404,0.0168870713510281,0.0820562736226614,0.386804985953348,-0.10041475849615,0.168526829188038,0.0382033619986417,-0.541892869637035,0.29074236290636,0.0300232672503841,-0.133010157699622,-0.0187747164351764,0.288146608909764,-0.160808726326274,-0.20908622084548
-0.243390803663772,0.0563055699281632,0.347507250539262,0.16753300410435,-0.0134144288219688,-0.0660000683908686,-0.196614878400448,0.379014248516081,-0.0121690288351661,0.472784371734843,0.0465699549698612,-0.378311137363397,0.225947454813701,-0.163275156409823,-0.0523375448965138,-0.219911334296285,0.201424372828969,0.128717398646461,-0.216805031936262
-0.311155586909075,-0.0999883713409911,-0.139061290938873,-0.000377263430315108,-0.00607561385875014,0.285366600833672,0.247216296357113,0.178456153654607,0.0501001053738504,-0.508249780703157,-0.174424046979603,0.00887272305115669,0.197223878294049,-0.382764750472545,-0.332729627815154,0.290669924345774,-0.161612306674644,0.0187567856999383,-0.0317494051914838
-0.315074816487221,-0.148133867483809,0.044539664130957,0.103070636750626,0.0407388486075791,-0.0262920017870785,0.325573190742743,0.0822090168936,-0.124233135807928,-0.455474502184061,0.0494727464389174,-0.143987564060042,0.188383519339646,-0.149776852031546,-0.122696732743871,0.161990452599148,0.16882751822459,-0.395210850802657,0.470199604109407
-0.353307200590545,-0.185129132397899,0.0806203365393598,0.0945139646143252,-0.124159476500887,0.401485026874291,0.180412092981413,0.130931647863619,-0.0184386193870529,-0.256012211604811,-0.0787220597123382,0.494276383274109,-0.221158676305466,-0.399642008457416,0.0685649340352558,0.115656787983883,0.166417092932186,-0.161384459957059,-0.0483797952446952
-0.250537645664166,-0.0906549370825018,-0.160971631826,-0.0582334082642822,0.053931034931909,0.0841711928034007,0.202814757925433,-0.265167359339349,0.250085310296679,-0.31815643192375,-0.0943515843644794,-0.156606642020381,0.0678287755971152,-0.516425634845177,-0.454432999165152,0.272204505551684,-0.0410293435478697,0.10262712234325,-0.130223186535752
-0.309207877190291,-0.187061503839604,0.0717189522296426,-0.0237296428430022,0.00117420677963933,-0.0092432459072868,0.31499101390598,-0.127340634467226,0.059525017091713,-0.169374979704948,0.135344360425673,0.189590489664838,-0.170590831130088,-0.648491500757881,0.300295852230924,0.261790924587599,-0.00906997236144053,0.154591522374043,-0.171291787510986
-0.326900457512332,-0.116738614207693,0.108059677959814,0.0480015886096802,0.0118518691954423,0.174792565232769,-0.175029117015097,0.505820891682812,-0.25966799273238,0.044115233186568,0.0202125307837828,0.0781080031690954,0.0270036201297259,0.124209508131074,0.0734315453115408,0.286518532875442,-0.464231561270528,0.355247140231097,0.164643577228312
-0.256227960655713,-0.0060365061374105,0.0355292187035307,0.0225524980337084,-0.119937818819485,0.37696651285058,0.190758443163833,0.383199449353547,0.0714540054666108,-0.0157055709608819,0.199070513949861,-0.237874436016332,0.279277057890331,-0.468113039861144,-0.1831537569586,-0.180591588359264,0.301591459760204,0.00795681386476478,-0.192223642150311
-0.321893212094344,-0.109513403311984,0.0936831867789139,0.0525810970798724,-0.0475765564446613,0.357048822105952,0.0189487204082039,0.112690351479986,-0.111144896878576,-0.185302650364523,-0.05288327106168,0.407520449551122,-0.0873875507142295,-0.179326159854492,0.141505930166861,0.146931647232702,0.366220284429892,-0.459594722504547,0.296197548605034
-0.405207958213157,-0.160247074966814,0.273234097560309,0.0771156029808827,0.209492766758216,0.122684499727944,-0.288780131727739,0.152322208735589,-0.127804631514772,0.0237272024079072,-0.0356786593839608,-0.163303943589258,-0.0634963322071501,-0.470187576005275,0.264629509265609,0.140190393031882,0.0348608220879695,0.0827738006023697,0.443050538577108
-0.316181704167464,-0.200714057178109,0.290144332074828,0.063251766467097,-0.09580330501008,-0.431138341224479,0.302756931807033,-0.11815982395958,0.120609344770041,0.0315482868667283,0.101180641384501,-0.364876011951563,-0.0923461547509613,-0.24186949663979,-0.184210207601115,0.330938184493927,0.301661313208366,0.052639811275317,0.0878057567896002
-0.261102644261812,-0.148519235413204,0.264148615952323,0.044340401699532,0.047000081924587,-0.458155682031256,-0.0799237700707047,-0.0903208562412428,0.0506796885127904,0.0897045385008217,0.319755314646977,-0.142258033469191,-0.266849186089981,-0.271290006707612,0.0424340323057742,-0.222671758025972,0.390775261279211,0.203272088364598,0.296739742311676
-0.294844193373526,-0.171923940320089,0.252465285583065,0.0289769038845969,0.135989329828414,-0.692006424943158,-0.237366025717755,-0.191054871295817,0.258178889345443,-0.0719049023960118,0.154900365362947,-0.130928123004388,0.0663526277704691,-0.107674690071153,0.196264935868991,-0.00680965968306307,0.0388804046502432,-0.189268445067778,0.154467173680175
-0.278661940852576,-0.198903513560239,0.0594037077951779,0.0072696185614476,0.0117356727608732,-0.271451947992018,0.205221176470954,-0.149583557368556,0.104121603080541,-0.15207544523011,0.0631669485076805,-0.142152657521066,-0.197377748615345,-0.391625170899068,0.0564116431451911,0.582068911357884,0.341003667180369,0.13515591408876,-0.117717267846639
-0.445769867807573,-0.216835960351979,0.203453591474447,0.0769695748126246,-0.0423751781305259,0.491042197661845,0.177699915598006,0.205606058240813,0.144349890808477,-0.26215767442639,-0.0324861547136981,0.23399670526363,0.0345868047017164,-0.253872758241308,-0.150349184452153,0.15134797527026,0.139775642839038,0.336584132005497,-0.0287461301504746
-0.362424146056959,-0.196167973008649,0.122146621240031,0.0243636021673848,-0.140231035434335,0.349309129819526,0.248079414040786,0.236542368786266,-0.210793972984796,-0.415827306317271,-0.0701400760040994,0.228577220463264,-0.22694505721444,-0.0414078891303096,0.0572605811886439,-0.0550693588616455,0.207067906774342,-0.0220815461083521,0.421980765008243
-0.29166215629011,-0.114740661695919,0.0403273769522566,0.108580995965767,-0.0598964434222272,0.368136663943703,0.134189235177083,0.161199429139163,-0.305197414021394,-0.154749047913695,0.105430979846002,0.429781966649726,-0.193859819874769,-0.386229467649496,0.0503972050062499,-0.0947686536757164,0.185399470031011,-0.372518107361847,0.144595892402158
-0.395179177168167,-0.240804871638345,-0.00671513511993693,-0.0193578003649868,-0.0386307505479235,0.366022660310037,0.170943411637747,-0.0104019382099083,-0.0698082370401827,-0.561130879152687,-0.363891949494538,0.288212510544069,0.00513754538184063,-0.271241665223406,0.0799031165384955,0.0304647252108019,0.0571381742826458,-0.0350509247771751,0.00161382686737026
-0.307992474133398,-0.17561532674098,0.137113781977741,-0.0418347269162746,0.0436521443455232,-0.290430987923404,0.372596669464272,-0.44698765845516,0.0891487786451418,0.0597967693999164,0.269823358863001,-0.121482317946432,-0.0439730065805805,-0.283758543717017,0.325417268413095,0.0516740200744927,0.282070332809353,0.144672404247775,-0.195624570150687
-0.335351903817369,-0.269465023501105,0.0837144877270463,0.0111929060137289,-0.0825785805243171,-0.356385283829452,0.370860619755448,-0.447171951616432,-0.00644524381089369,-0.0231289064807449,0.159531104387547,-0.192033725727912,0.0107618033252431,-0.269259696774837,-0.0913315766706812,0.271598604034436,-0.0639688662373255,-0.138361620645581,0.309193844076562
-0.337798480032912,-0.171949923229029,0.348344059425821,0.0596468509676703,0.0459705379886158,-0.333836898934857,0.296997109873915,0.116598380011211,-0.0611055303465491,0.0268899843350205,0.136366368022807,-0.286987190751722,-0.16990951717898,-0.239974041963566,0.153454990136988,0.442826259055168,0.266089631740727,-0.178945677282928,-0.0414885056886032
-0.341616755942897,-0.256193652339608,0.16690654065626,-0.0186522824648432,-0.139340352445849,-0.0862137911311578,0.399514806243212,0.0082409093480279,0.14888748642131,-0.0184112214443122,0.0179186243213438,0.171328943060616,-0.386787529642224,-0.613326821718067,0.0973045935767784,0.0207563289350321,-0.106701298548155,0.0436934895982279,0.0421869399359872
-0.248766965778885,-0.063058540925678,0.0819073306632086,0.070155347413825,0.0658593667120382,0.174219790256075,-0.399317359918378,0.317353729752605,-0.0995030904860061,-0.0148046906261045,-0.258243775916561,0.341242399604767,-0.126535152815432,0.0764649883770962,0.376309392773917,0.276770026787891,0.289585547618817,0.317435800052593,0.0984901450346636
-0.435219780797734,-0.174368803443597,0.143334269237,0.0944217468985051,-0.0109896936668882,0.47493349862489,0.0936118852668254,0.177665736333881,-0.0315891555465419,0.0106245299364782,-0.00743500059696016,0.212709738036983,-0.236499168275844,-0.287947049700847,0.00255710748501554,0.473487681349077,0.261792836239292,-0.029349806268937,0.0765332125728294
-0.277581003164428,-0.132134864435512,0.00454689753433917,0.0604735402559601,0.159417865423693,-0.0883026647636818,-0.44739741644751,0.288499274170649,-0.187734514678543,-0.315641595170494,0.0139509530046892,0.0578611868645227,-0.425555745395869,0.300880795415891,0.0751950401579997,0.314242599910831,-0.0759049264375846,0.0724910964035232,-0.244420061301607
-0.358046586174363,-0.213916751283587,0.175342898716343,0.12460416701689,0.073127959738677,0.0770027610552323,0.317457000379326,-0.00920669230033103,-0.166840230194851,-0.273778108816555,0.19508024977504,-0.184418435615026,0.199519137754013,-0.310533177196942,-0.156834736636607,-0.127469702826299,0.501035525716276,-0.207407256420021,0.147087573596795
-0.375930431208485,-0.179188487968364,0.133062899889827,0.0333383238185158,0.0193672806881974,0.115099138356297,-0.11074177357177,0.114339553681968,-0.516415130378539,-0.149638903447464,0.264329255750678,0.0920677478909925,-0.12520941547605,-0.26704015904372,0.225940706117207,0.209274423127434,0.342378882724393,0.057213733405654,-0.314703169102517
-0.332190554901946,-0.0983123510439926,0.0231846106215986,0.0285100442938384,0.219517357200884,0.375959953733075,-0.204717309589288,-0.270758485577966,-0.0417870083155234,-0.228209567800396,-0.153474058355664,-0.112582212252001,0.103134500737737,-0.334253483857922,-0.144954577685509,0.52601427755661,0.162503903954626,-0.192444897315662,0.0178423928840038
-0.401803006926629,-0.289094310458699,0.250795452988168,-0.00115656391910315,-0.0692699829367956,-0.524691295722091,0.0846891240204603,-0.19197232997633,0.397603001832266,0.133411973505351,-0.239787071059194,-0.132517075079,-0.184918112610949,0.233116883426253,0.059906843435194,0.0683173025254994,-0.0527227991272754,0.125610342611963,-0.0407035052561612
-0.357891615675219,-0.207505352222582,0.202695798578112,0.0352319811726582,-0.208323002839555,-0.294873787662326,0.25517701033469,-0.0732198602782369,0.170932103737533,0.408670581635419,-0.204364628929585,0.0874075096056225,0.0447798031318137,0.125018058761787,-0.0750223610716946,0.0836593064970178,-0.305908263356059,0.223862238270657,0.407568659574087
-0.371035655584634,-0.0900313604455607,0.199287326080413,0.157865228349782,0.0413769079502403,0.33490417663399,0.0140811778830869,0.40216015143454,-0.138471661723691,0.235795428768699,0.295374267479652,-0.085352770591202,0.156064543058606,-0.291843272922416,-0.0104627911831194,-0.427061826151274,-0.220959105702174,0.0282869818289915,-0.0532745290717823
-0.275756605907014,-0.0575138646811061,0.311126179723831,0.137646854002722,0.159156158920518,-0.231762227877923,-0.490070126637478,-0.000884559824506467,0.0108372647412879,0.356369261019747,-0.120050384530762,-0.108000171055111,0.105360416878456,-0.0126757546568331,-0.0578800958190369,-0.489207432876966,-0.19709101120718,-0.188666894386167,0.0642041025800717
-0.359730094189939,-0.254270763968691,0.135977789308403,0.0336314972350412,-0.152701527967974,-0.367607493225593,0.309360099030322,-0.266725851994577,0.466364289415309,0.0541866167665126,-0.202769713195313,-0.239923248257017,0.136213848089854,0.111828075975666,-0.161634135485153,0.14930210591521,-0.243776604942523,0.0546290625464413,0.00467458374474154
-0.334244171997512,-0.237486756949755,0.214905985159044,0.0116820574431212,-0.180796596469048,-0.261631958488206,0.507672088689999,-0.161056136148148,0.223306254133654,0.0784877406317652,-0.0422000126924151,0.199520533753334,0.0429340753146198,0.345736468209828,0.110859356612742,-0.133506474662939,-0.228684541591002,-0.314662165173298,0.0183328785159583
-0.390955300211738,-0.18317511248632,0.0953714514608654,0.0805252395555931,0.100862939512604,0.499305545134154,0.0807944326941719,0.013563559160574,0.206064889422466,0.119082790360888,-0.339990221839985,0.128105693350911,-0.018387059973089,0.352402868761989,-0.355873189453926,0.0603373338353,-0.294065977282195,-0.0311798838472388,-0.0303758603107553
-0.39795392613316,-0.120537909211923,0.0502021025098389,0.0264868760193783,0.161275927890649,0.365140854955145,0.025351904773759,-0.475702682435336,-0.184445151011835,0.159295658903768,0.0725363079328101,0.275509267316829,-0.0720966546560959,0.279685159787644,-0.0730973489567764,-0.0822574710500245,-0.380644224241798,-0.127652143005521,-0.200822387004465
-0.25275356295926,-0.118568274360392,0.119383471520445,0.0709381617662268,0.0164515555455958,0.0359710322184924,-0.180036730422286,-0.0625226873773701,-0.198877760103667,0.206657597433675,0.148305036055475,0.128704717488661,-0.0863984829436434,0.299116285356772,0.250166513089682,-0.158881579585006,-0.409750452769853,0.419925095483535,-0.463758839304649
-0.314032205156556,-0.168421266193464,0.298378077907208,0.0830528878841459,-0.166952658680944,-0.350389835839027,0.339675640224738,-0.158419182191916,0.204045643275425,0.486307874878667,0.0411819538300551,0.201409217119272,-0.0225904118496258,-0.191273751511371,-0.0121878741241338,-0.0150520811206943,-0.193792064251982,-0.298042810463493,0.0414827862535657
